,elv_mean,elv_cv,slope_mean,slope_cv,HAND_mean,HAND_cv,Water_Table_Depth_mean,Water_Table_Depth_cv,soil_moisture_mean,soil_moisture_cv,basin_Area_SqM,river_density_(m/m2),lulc_Cropland_portion,lulc_Forest_portion,lulc_Grassland_portion,lulc_Urban_portion,lulc_Wet_portion,caly_content,sand_content,silt_content,seasonality,Aridity,Snow_fraction,Snow_presence,GIW_MAXPA_Percentage,Riparian_MAXPA_Percentage,MAXPA,long_term_mean_Inundation,long_term_cv_Inundation
05MF018,606.893936484,0.0774955659527,4.2050908493,0.845564455342,7.35202463372,1.36577131065,3.46434617358,1.35052583298,90.3877486696,0.0863559584359,3795218260,0.00026047120267224403,0.537307012354,0.334968098717,0.100289666735,0.00066588963733,0.0267693325571,295.751143166,360.4119083,343.837907628,0.6911497050543939,1.091155441591216,0.26045011282999453,52.30441514473684,3.5051682682935104,1.173224254426334,0.0465942734748,3.183265415789474,0.19301316079993638
05MG004,558.455660153,0.0541039104616,2.5505208566,0.639224808161,2.31336181681,1.00175946228,4.12670226296,0.444670071015,82.287563932,0.0275092464402,648400237.5,0.00028812456558115657,0.9798098559,0.0,0.0170363450356,0.0,0.00315379906469,301.213204648,332.706972902,366.079485088,0.7004893198163412,1.2006272462630503,0.24911044602284768,50.05120298263158,2.8063574634171458,1.0798778080728317,0.0401342721024,2.164047934210526,0.4236681202616595
05MG008,594.399409384,0.04136117086,3.18426012223,0.73225196226,3.18254546083,1.11065142551,2.67484057102,0.511533644141,87.7672967738,0.0352337604749,382051906.9,0.00030736002711328841,0.770104003486,0.00991036619121,0.208101200221,0.0,0.0118844301009,316.533616666,351.07108661,332.398567733,0.6942825903151711,1.1074853194331886,0.26137451168182785,51.74945482473684,6.5815373119948468,1.2811582078422998,0.0802122597681,5.497830834210528,0.1974746444597834
05MH001,569.316617895,0.107154737602,3.17446413463,0.917470834629,4.81532333556,1.9527646099,9.06982044353,0.563297938536,80.8461896477,0.139846657319,93632059043,0.00030371069396477833,0.867358967228,0.0519161308199,0.0647102461289,0.00173046464211,0.0142841911813,314.908374191,324.812351667,360.279224701,0.7110537816601286,1.3086233144321702,0.2388332009344917,48.289361961052634,2.687475251132331,1.6431681529179252,0.042618392931,1.8300760210526317,0.43166314859704535
05MH005,559.608705498,0.135590868915,3.12698412835,0.861465816106,4.48267444856,1.866351164,8.53949348162,0.586272737725,77.1668989438,0.147484373165,1.60493E+11,0.0003033159172927742,0.875410824531,0.0411640424787,0.0710807406368,0.00141741665477,0.0109269756991,304.023915845,333.964259831,362.01172438,0.6942214138197355,1.3437672589533338,0.2349276724484251,46.22054912947369,2.6963650306329816,1.6692428776800974,0.0424347502549,1.7829989868421052,0.43378782363917107
05MH013,569.49642655,0.106739903471,3.17379587374,0.917623777561,4.81095779774,1.95368737735,9.07276632438,0.563266514087,80.8650652785,0.139620187424,93530784210,0.00030371215223115014,0.867235956284,0.0519723601354,0.0647751940774,0.00171682740173,0.0142996621011,314.94551676,324.766907323,360.287524717,0.7110564640552186,1.3087026179241101,0.23882513241265987,48.29116222684211,2.6891181671189019,1.6438958489885387,0.0425751995455,1.8296501368421054,0.43136365920485975
05MJ001,245.752214188,0.0291952193294,2.21606551182,0.634634751923,1.10112716606,1.26140357162,2.32648817725,0.207472673674,109.286978713,0.0889212014851,1446137127,0.00029395710812452492,0.982348844634,0.00550470591677,0.0110249706405,0.00112147880859,0.0,401.221147672,195.055069308,403.72309432,0.6905632410843618,1.2165534254561354,0.2194776346672572,47.95002658263158,2.2991353656871785,0.96381723260108576,0.0321011525744,1.0477330184210525,0.5349471606473987
05MJ003,558.843512058,0.137753222622,3.13068227789,0.862050319274,4.4948844651,1.8655302131,8.51998459315,0.588222591078,77.1099551076,0.14831046511,1.61005E+11,0.00030332879351001421,0.87497116459,0.0415495371946,0.071174155101,0.00141290995054,0.0108922331642,303.703617881,334.71387379,361.582414016,0.6940765016109511,1.3432788949390513,0.23496727380051913,46.226376288947364,2.6922162341943898,1.6670403550275092,0.0423743752105,1.7806128315789471,0.4334557860743429
05NA003,669.9875086,0.0710294524381,3.91683151596,0.653663100429,6.09071631895,1.12998935001,11.8976325029,0.406655876031,69.8977747905,0.0391243524067,2940338634,0.00027233852866840398,0.962361659985,0.0,0.0374170388434,0.0,0.000221301171305,323.601046457,263.375113824,413.024916801,0.6674259435253468,1.5957059460840128,0.23246908938153094,41.272461863684214,3.0014713977325425,1.2136221032726431,0.0425089634157,1.9544484815789473,0.4836549718944137
05NA005,703.3699766,0.044789438,3.77808149362,0.637275181093,6.11075997175,1.09547165766,12.4615252135,0.313681158554,70.1842162802,0.0183235885128,484986281,0.0002520395371437678,0.994666241055,0.0,0.00533375894527,0.0,0.0,314.472056363,257.338616306,428.196788236,0.6667353460889193,1.4813496086930797,0.23838660728520797,41.40693366842105,2.7260762724177301,1.0027362699315554,0.0374712847272,1.7820045105263156,0.5206883136512517
05NB001,655.773519354,0.0800124923791,3.69400130776,0.658878202005,5.60516146904,1.14873357646,10.3686765405,0.453575312038,69.6932805912,0.0333766148142,4836473850,0.00027328178931773661,0.96816118205,0.0,0.0314364992392,6.30832760653e-05,0.000339235434416,327.062487131,266.961174976,405.976775056,0.6594194341662116,1.5994509437205044,0.23307591544344047,40.74590983105263,3.9094994850969012,1.4596056790706107,0.0541808961092,2.333269439473685,0.5351761572060787
05NB011,584.608349,0.020748206,2.25070784716,0.577037003194,1.15342808567,1.17550048851,12.1007942947,0.111443171436,83.8734829795,0.148400744576,1819341646,0.00028920997075591393,1.0,0.0,0.0,0.0,0.0,483.412109386,100.430059338,416.157521395,0.6888142554900037,1.4116955276395409,0.23105572090566004,46.60168749105263,4.3864382943522502,4.3232745079635242,0.0871487364002,2.3587342052631577,0.8381167987190274
05NB017,586.784862259,0.0288166892382,2.61960600392,0.626397113457,1.64975849246,1.34311069219,11.4177615493,0.201131360349,78.3944124898,0.150081029312,3616846711,0.00028752988497837852,0.950562171287,0.0,0.0476994573375,0.00138178875578,0.00035658261967,418.017192086,171.229730732,410.753207307,0.68566737978217,1.520862512465352,0.2292499688623417,44.51062939210526,3.3193002661380802,3.5195813490674182,0.0674047671731,1.8231378500000002,0.8104954846264633
05NB021,617.186111952,0.0788979647236,3.32037573024,0.693536857898,5.3582236369,1.81181887549,8.14530529647,0.469457710055,70.9855399336,0.0157411319737,892660085.6,0.00027604475505728821,0.950828548238,0.0,0.0482498903503,0.0,0.00092156141138,295.946664404,305.154507919,398.895688074,0.6458157162265953,1.5268304581627108,0.242233037154106,37.878108350000005,2.6093611783737987,0.77427512480658278,0.034004807749,1.2964755815789475,0.5877505571380105
05NB033,589.383768913,0.0235643852752,3.16153985015,0.60752462329,2.31382135972,1.18397507713,12.0268668189,0.0998338651122,69.3727007211,0.0040258452944,53414587.91,0.0,0.994187515795,0.0,0.00581248420521,0.0,0.0,328.682133049,270.446400832,400.879319422,0.6831494031870105,1.555684207695066,0.22646867497257223,42.99365884436842,1.645965682504156,0.14769382993542704,0.0187230271902,0.47992924605263154,1.0154468249785178
05NB036,586.294628659,0.029065231082,2.90889046425,0.647809428584,1.82818877257,1.41770301093,10.7912761973,0.258035455291,74.2176366634,0.13694022333,6487464395,0.00029649592728287432,0.909055911595,0.0,0.0856757230684,0.000896049391896,0.00437231594432,369.778923185,219.54587646,410.673982266,0.6792987056216585,1.550084077043163,0.22630933031874984,43.17044704526316,3.2272169757509461,3.1391352694630963,0.0629633537975,1.8947950684210528,0.7335887545116789
05NB040,586.714647701,0.0287237855546,2.61484320861,0.626211205432,1.62853410118,1.32328935106,11.4204612148,0.200421673734,78.5398775493,0.150335343552,3558042521,0.00028547340393424386,0.951191329896,0.0,0.0470415634316,0.00140462973854,0.000362476934148,419.619857718,169.50296569,410.876918196,0.6856869686360718,1.5203741074352148,0.23000053259300235,44.539874573157896,3.3186047592965076,3.5230088963624255,0.0673667572123,1.8228503815789474,0.8100606096561725
05NB041,600.2800726,0.040877564,3.58228852717,0.583369773004,2.34146934388,1.21009046029,9.49664446187,0.332084811155,71.0054066873,0.0233519052527,252309086.7,0.00027001375122135237,0.741852419844,0.0,0.258147580156,0.0,0.0,332.794642979,276.583266519,390.610968598,0.6782348589263952,1.4344492124508648,0.22659955713175642,40.879193728947364,1.0290391266523793,0.14660854539050794,0.0120028209235,0.34773348421052624,0.7072192551139556
05ND001,620.477018947,0.0858540228167,3.2165617073,0.730503175356,3.75750155597,1.62560801103,11.4214205973,0.357193203763,72.363290513,0.0902393784978,22034699583,0.00028883748100461826,0.907534402261,0.0168881470018,0.0725219317262,0.000382634238224,0.00267288477257,331.866610077,273.356512704,394.776308807,0.6744269185890495,1.515035441565458,0.232445528915992,43.28929961473684,3.3653650029078572,2.0547972825766667,0.0534100412559,1.936333663157895,0.5873844675092174
05ND004,658.956534952,0.0845619178276,3.51161038305,0.772362709514,4.94939364927,1.4258110465,12.3668008694,0.368068523405,74.4703116339,0.0673007046415,5377769781,0.00027997209124445516,0.831796530109,0.0691981522212,0.0938765967317,0.0,0.00512872093767,328.262106472,291.561961018,380.175063644,0.6892792571322334,1.389599033767079,0.2465925079394821,47.46931785684211,3.0371247690934933,1.4806413151845754,0.0447397326856,2.0898286973684215,0.4713855695865242
05ND010,669.965942343,0.0770191736133,3.65363213544,0.767252269329,5.21070182193,1.39772668326,12.1638894671,0.388757372862,74.933531112,0.0697683561407,4658387539,0.00028311888862394728,0.811270153737,0.0798838694944,0.103415424677,0.0,0.00543055209132,333.505306225,283.812424659,382.68140128,0.6906590523720533,1.3784997803778742,0.24774999135174977,47.94233232368421,3.3770570130371373,1.4474579941654169,0.0480390149765,2.236270081578947,0.4725270050623794
05ND011,585.4142034,0.004970891,2.24696455671,0.582772879901,1.59393377573,1.04980771659,14.5254868238,0.115015522555,71.181174732,0.00586125907491,161174387.2,0.00019620510413961839,1.0,0.0,0.0,0.0,0.0,288.612206538,342.588372145,368.802663367,0.6824468726929542,1.5960431315214656,0.2335658226518299,43.50538913789474,1.2617452619898302,0.11584126758777363,0.0138650914095,0.39845211315789475,0.7576365566573089
05ND013,659.179273187,0.0843584855485,3.51118491049,0.771320648667,4.94468338231,1.42406420532,12.3615811551,0.368286534315,74.4789920635,0.0673327390369,5364485874,0.0002801907822375133,0.831380142906,0.0693694520469,0.0941089879755,0.0,0.00514141707152,328.334334994,291.390820592,380.27394733,0.6893343794440303,1.3893384805382019,0.24657794155603485,47.484410218421054,3.0441062857673047,1.4842587605553041,0.0448309358719,2.094369218421052,0.47137736257460366
05NE001,644.461127651,0.0780621113012,3.21964070158,0.752697739046,3.91417160913,1.53885743184,10.0805957754,0.308379638992,76.6026156303,0.054495084116,3415607100,0.00030282639536523834,0.918297570054,0.0365375935362,0.0440431525508,0.0,0.00112168385906,301.824939546,306.494269179,391.681224811,0.6854079132168948,1.2539602154269647,0.255387119161583,47.573937513157894,3.3854715475922053,1.3129836893684392,0.0465581917088,1.9909793500000001,0.4979174890453668
05NE003,653.455991339,0.0763581610935,3.25157739156,0.731379568151,3.88040228771,1.60757625246,10.4179035302,0.308497473451,78.1170712085,0.0406314962807,2326866520,0.00030237330050916192,0.914304666243,0.0343080698592,0.0507015124822,0.0,0.000685751416079,307.701391849,300.114733402,392.184285159,0.6848986548296474,1.254650697416315,0.2575572068434362,47.81058164526316,3.6762469061614054,1.7479388495077623,0.053858208393,2.26756435,0.5189679086887842
05NF001,566.468130076,0.140043229005,3.10941985994,0.759245201668,4.03662044144,1.6153868818,8.55466617656,0.576565292826,72.4855922687,0.111213011509,49576872380,0.00029790868837785704,0.899501867213,0.0226064073124,0.0726249313066,0.00105848542711,0.00420830874118,297.201916096,333.260834321,369.536880366,0.6662665401760575,1.4447389464592337,0.23022256881023012,42.30400795736843,2.8628541141513701,1.6169590875633091,0.0441710117741,1.788431136842105,0.48145509439427586
05NF002,573.010059264,0.102286725931,2.63430603919,0.605495271157,2.86174256263,1.10402505334,12.2521908176,0.269371776234,71.5299212406,0.0765828650421,3083142740,0.00035470194643062578,0.981084836402,0.00734988046483,0.0111431882467,0.000260963228705,0.000161131657992,281.864738129,347.500702227,370.632504033,0.6727582593298881,1.413673230741989,0.23597307260557793,44.75605744842105,1.2656736504934414,0.22519881813100681,0.0149320140038,0.5217838078947369,0.6446684196890836
05NF006,589.818446119,0.0722333258713,2.63135926155,0.563070380723,3.0993951058,0.971709015402,12.8059032828,0.13889390647,73.2706251759,0.0224268559491,703123883.4,0.00038696972574188865,0.998855652169,0.0,0.0,0.00114434783054,0.0,290.903171746,332.276228053,376.815416453,0.6770355329310083,1.3773627630791172,0.24089499638491416,46.27097781105263,1.3405330356478387,0.28760436280475365,0.0164572474347,0.553516742105263,0.7185454361850445
05NF007,547.650765,0.083271206,2.42797908138,0.56867204298,2.51625948348,1.00721037652,10.302087593,0.224216327604,73.3056017206,0.0540790500135,1008029101,0.00033273156736932189,0.999827680572,0.0,0.000172319428435,0.0,0.0,278.437630675,352.588584728,368.97767038,0.6746263212970227,1.4733758903137115,0.23468127251795115,45.14806344894737,0.99157548190233114,0.26469839225737324,0.0127000552176,0.4146104973684211,0.6856464443460233
05NF010,664.095169053,0.0521841273416,3.22389610492,0.752222551012,3.92807294074,1.26206063003,10.9242102428,0.349433077563,75.5726920085,0.0708248458464,259005801.9,0.00028204359025249602,0.854779871592,0.0799285694433,0.0633668250924,0.0,0.00192473387254,307.479646538,287.329811922,405.190884147,0.6807541471563134,1.331500058942751,0.2502950365370616,46.55061728473684,2.9795471787384762,0.54148971898906861,0.0357805307338,1.7280826447368423,0.4474957722863017
05NF016,569.393793381,0.141888110314,3.18434715332,0.766047513886,4.22964939864,1.61398245043,8.28585446752,0.608041706908,72.6595308276,0.112905576699,43668321420,0.00028999533396218644,0.887269484615,0.0251238848907,0.0816570106625,0.00118327931705,0.00476634051482,300.80497132,329.16800171,370.026601833,0.6651408525147311,1.4514655040031779,0.22991190640269735,41.980249348421054,3.0653886065202141,1.7124313462704321,0.047663469215,1.9501552973684206,0.4753393503619292
05NG001,559.537226144,0.148019088315,3.05705041423,0.765942427825,3.94701137355,1.65154966148,8.20230850242,0.580615236473,72.6139939943,0.118373070073,60908566275,0.00030133069273561501,0.894696982022,0.0221569181212,0.0756225390259,0.000877502000371,0.00664605883082,292.887102562,337.849662401,369.263035695,0.6693062041015003,1.4113523329466913,0.23200122291122907,42.99254657631579,2.7945183363851958,1.7502651600358896,0.043691370874,1.7586890499999999,0.4898333197975347
05NG003,628.368994616,0.104418828859,3.22437419047,0.771177933932,4.61285191067,1.65305529089,9.66172718243,0.342712713848,76.3902026559,0.053154476839,3895178222,0.0002994677706827124,0.92332468123,0.0332016186534,0.0424901144675,0.0,0.000983585649123,299.35646743,312.177223197,388.466672506,0.6855383116666617,1.2592539710573916,0.25131458173716087,47.29454026736842,3.1328189999213953,1.2931255347333557,0.0440304108069,1.8296192473684207,0.5075179866247993
05NG007,580.985716861,0.164372857662,3.03563407143,0.75609603614,3.79542905006,1.75919341451,7.97670118296,0.504870744805,72.6718714724,0.126754211037,5492888743,0.00031197845605130233,0.828742793215,0.0245904003031,0.130121921407,0.0,0.0165448850748,289.666858205,340.592902342,369.740800544,0.6864952106586126,1.2745457723912157,0.24527405259746626,46.90252290684211,3.0979138777809476,1.3494897056827519,0.0438482909836,1.7065525736842106,0.5436665025235525
05NG010,413.353397926,0.0715783861801,3.26018936687,0.771372785319,4.26212362793,1.14407038538,3.85600576201,0.400727729879,68.8083185364,0.165649291678,406888475,0.00028358009793601869,0.913942249207,0.0217135020957,0.0583656812979,0.0,0.00597856739989,266.5675308,357.360393142,376.070181726,0.6577603636170949,1.2335470793641832,0.23851270304499833,46.01861021526316,3.651092130549801,2.3208175314141122,0.0670522970862,3.4624758736842103,0.34003497855343634
05NG021,562.0126834,0.146584485,3.0596568912,0.758030402638,3.93412292014,1.63138951511,8.28759570378,0.576370451393,72.4103481797,0.118200760121,59320827852,0.00030140037101183004,0.892408057118,0.0223908365832,0.0774916309635,0.000893691480314,0.00681578385535,293.291658884,338.896380298,367.81179262,0.669145892392246,1.3319419545664275,0.23151877187453843,42.91303239789474,2.8279696584830973,1.7714638660783557,0.0441941489009,1.7775548157894736,0.4907749017522692
05NG024,640.690694311,0.0815836373499,3.26451311424,0.772278791132,4.34570223013,1.65326879522,10.0175411173,0.317069045273,76.4104621477,0.0549806713151,3580162917,0.00029730969213964919,0.918830160857,0.036121514815,0.043978193155,0.0,0.0010701311734,300.970771253,307.272858109,391.756970026,0.6852466846331832,1.2548438070485293,0.25496597080748745,47.52096492263158,3.2986145848161339,1.2764083973524416,0.0453531061516,1.939333794736842,0.4983948823665277
05OA007,497.273287934,0.0749596582904,2.3586703354,0.64082492672,2.07367860425,1.24863833224,4.58258003308,0.258493125381,81.8417059372,0.026755500891,1280369470,0.00028501305731266468,0.982528404698,0.0111734985084,0.00629809679388,0.0,0.0,258.795691152,356.593534298,384.609069444,0.6516306724632208,1.2239649678012166,0.2446378174225481,44.28840128157895,1.9783913385647249,0.46635759562286194,0.0253048431917,1.1786992684210527,0.35677736203910954
05OB001,491.142981649,0.106049347096,3.01205197475,0.998404082034,4.44591496562,1.85951158733,4.66832708961,0.494534086938,82.6569728919,0.0354787208135,5038373900,0.00028469726310218467,0.93020565167,0.0430654188379,0.0121546124436,0.0,0.0145743170488,271.773819441,337.776305131,390.450439381,0.6515647332000795,1.2047730742070817,0.24709926683774402,45.5510867568421,2.0490892825438096,0.75857013837238352,0.028089159486,1.3599890052631578,0.3702951851849209
05OB007,485.309406712,0.0960320045244,3.06694960747,1.02549569365,4.85219625283,2.11976677067,4.78414702011,0.545217221362,82.6724174943,0.0333104306089,7092017572,0.00027173673544960916,0.948254575251,0.032618156793,0.00868064566522,6.95426265209e-05,0.010377079664,271.459607023,336.461655461,392.078865472,0.6476285173987211,1.2070534594460791,0.2474167516183686,45.89629096526316,2.2268573674578458,0.93546054678087553,0.0313154527025,1.4785851973684212,0.40792963271016447
05OB016,479.169854297,0.0157634001984,2.47951986957,0.591812067787,1.45669140501,1.07758372852,5.22302040354,0.215992577323,83.9121813976,0.0189567805162,987062113.5,0.00019383901535695099,0.999334375234,0.0,0.0,0.000499674482135,0.000165950284213,262.637382113,344.584709702,392.773390726,0.637076652279452,1.2384651579849366,0.24773522387729505,46.82370709263158,3.5250968133239198,2.2756167235555593,0.056339854306,2.5112454394736843,0.5559483678839945
05OB021,473.155721152,0.00765532740714,2.55576539087,0.568541721345,1.31520396786,1.80693955778,4.56411155907,0.172853788575,83.3763394492,0.0240327517547,172208266.6,0.00020598974036027844,1.0,0.0,0.0,0.0,0.0,270.789659264,337.485094123,391.729462157,0.6348860634997887,1.2045287217174334,0.2504967748972668,47.07332939105263,2.4101591069110686,0.9976582575597559,0.035064055907,1.4508516289473687,0.627394162535653
05OB023,497.765241664,0.108044128746,2.90119255555,0.935760029422,3.88584171818,1.84460950863,4.66954963923,0.453054718523,82.7370704146,0.0377337461542,4217853064,0.00028770426966909056,0.922226779011,0.051200076133,0.0121302812995,0.0,0.0144428635564,271.556686837,335.07596402,393.367341922,0.6537137834136038,1.2064296001018016,0.24605899492569616,45.212337040526315,2.0938118068404483,0.56271543005857072,0.0266553362628,1.2947404763157895,0.3358272818380832
05OC001,366.498803281,0.211063061214,2.82244943816,0.802691525857,2.78942678142,1.71465774588,2.78748244507,0.744871372647,95.3888442089,0.278971298545,97409637461,0.00028606186542377013,0.821962957404,0.117587391235,0.031362709134,0.00234822172709,0.0267387204998,284.596305714,367.049353301,348.354379088,0.6624448447194625,1.1531275232661997,0.19700797228973876,41.96108815736843,2.3026515730152406,1.6935692347210132,0.0383357073611,1.7740124368421053,0.3914201345035253
05OC012,369.51108281,0.226065652348,2.83705918807,0.836458049215,2.96959152491,1.94301596684,2.933914257,0.739950011736,94.2799899121,0.272674781441,1.12244E+11,0.00029015237907185334,0.839405534975,0.105988790815,0.0286117189893,0.0021160046649,0.0238779505559,290.639558428,359.296495765,350.063994352,0.6618426524776031,1.1597576295156433,0.20358774770931365,42.451408646315784,2.2270377735659892,1.6731719070136506,0.0372707793948,1.7064180131578948,0.3951277286927199
05OF006,404.666008734,0.174499661768,3.75551022038,0.9380290479,7.99515388316,1.37595290179,3.65785809266,0.429864596075,71.5769776035,0.163118062794,414406062.2,0.00018756795728500908,0.990782389238,0.00296032126979,0.00430473716561,0.0,0.00195255232688,250.234030611,420.884346944,328.877241705,0.6504730852697638,1.1700355120419927,0.2453374389762913,46.53549285842105,0.61510325846344105,0.097511211193854655,0.0071279003363,0.4255867421052632,0.2018802345542624
05OF017,455.4866515,0.094405934,3.31161755409,1.07969519236,8.82552250179,1.33363115963,3.85034191906,0.547262067057,83.6949206257,0.0270518335056,145189396.5,0.00015347293265583693,0.989969810245,0.0,0.00220688971131,0.0,0.00782330004401,276.618468296,342.872045141,380.516728508,0.6571864504628415,1.1828124476569377,0.24279028284917897,47.67819989210526,1.1676193808258264,0.99072564836178689,0.0213705148489,0.9951570578947369,0.7457257786941024
05OJ005,471.320076313,0.271766668621,2.98735210233,0.851080228855,3.78490643795,1.9462734889,6.02428789713,0.814320589784,85.1722132891,0.249507518213,2.86387E+11,0.00029963089257935451,0.854384633399,0.073487642306,0.0538562251928,0.00274332379302,0.0155281753088,300.704105033,344.335919685,354.959908564,0.6802237623478801,1.2560452474401314,0.2193454375565953,44.776033912105255,2.4517890473188846,1.6185768367290898,0.0393340408842,1.701991392105263,0.3820301798441637
05OJ010,471.358856264,0.271688298014,2.98741457049,0.851080352431,3.78512210363,1.94628527286,6.02489112098,0.814265143703,85.1667003773,0.249491193451,2.86341E+11,0.00029963641410189052,0.854366660035,0.0734994079154,0.0538638293843,0.0027394412453,0.0155306614199,300.697433751,344.349861629,354.952638308,0.6802209673178571,1.2560688006879173,0.21934493218721954,44.775551368421056,2.4519463488814459,1.6188217009623196,0.0393378471146,1.7021445236842105,0.3820481836164429
06092020,1609.12639868,0.183693385759,20.7888737592,1.14619318963,76.8786379541,1.4989051872,60.140258055,1.10462448587,95.7442455651,0.106933246338,949699072.7,0.00027028107734333701,0.0312570777134,0.284218227167,0.675039729959,0.00598057899131,0.00350438616857,262.626449343,354.908066243,382.463587414,0.01728757191145089,0.9879522885072753,0.47379182877806403,51.233193251052626,0.56265044893424776,0.13798596147580097,0.00715356441346,0.4888641552631579,0.15766014693472438
06098800,1425.52318961,0.156831127199,9.67535606027,1.71275290116,32.3691899421,2.30052129784,24.7999353313,1.63809512109,84.7333938906,0.15418355794,1373407625,0.00029366826468959134,0.0526929352634,0.0518213927642,0.892272104742,0.00321356723,0.0,277.279761382,350.792447382,371.931573733,0.17783041770906655,1.2697522788281013,0.40160379705144966,35.58087050894737,0.3736224716888833,0.059611101564315393,0.00435726371242,0.2790519236842105,0.20397737711684294
06099000,1325.43034844,0.145471592008,7.09210490873,1.74474968138,21.7528812794,2.52083178709,20.1120029368,1.4873352889,73.625068616,0.20388575312,2690790158,0.00028320953730947136,0.0973852809799,0.0264502199976,0.87326430988,0.00290018914277,0.0,288.57537,340.398543796,371.026990011,0.2702334542847787,1.55079258346825,0.353376744941423,31.398170433157894,0.3634522216190374,0.17890827293466266,0.00485538098697,0.26365337368421055,0.2820141666913631
06133500,1479.1586086,0.0509866134346,7.56868481336,0.888826981132,27.1443719305,0.99121354154,21.5735917922,0.843681470685,85.6858831426,0.0796709047521,172793669.3,0.00023348157807058601,0.663522094483,0.0114288095598,0.301769538107,0.00380786681322,0.0194716910367,292.260206258,325.836935521,381.909677468,0.3171844593599683,1.2589947600757205,0.3717539270312772,43.021637427368425,0.6828054175803544,0.095369553124384734,0.00776110014863,0.6616691657894737,0.08401730964881116
06169500,884.092524887,0.0679642722161,6.76810413036,0.713132576808,14.1834287198,0.884735256016,16.5380837701,0.461433813135,68.1368864118,0.0610683056146,827927637.5,0.00031340868665096291,0.187848877342,0.0,0.812151122658,0.0,0.0,315.38125229,314.232763959,370.388870044,0.6296805703790356,1.9067613446463891,0.2459997531809236,38.068338028947366,0.12641298076106922,0.034514766941416246,0.00171836950768,0.07053857105263157,0.5389502272693334
06178000,892.160728262,0.0627906716234,5.65028682945,0.695473064969,13.9946327368,0.87605383235,18.2487866986,0.361826964868,67.7646999087,0.0263773764094,723851774.8,0.00027696975683608291,0.732812915706,0.0,0.267187084294,0.0,0.0,307.887935361,312.484465773,379.62301415,0.640309343154468,1.7166746734421674,0.24954216157900136,38.481797007894734,0.029063058995974896,0.0071446686698351863,0.000362092872583,0.012868602631578949,0.6771769444721446
06183450,755.99639244,0.089908145541,4.30010516777,0.810042754021,9.71468008243,1.11771210372,15.2539686951,0.464255541221,70.4885787018,0.0959055259888,28756380477,0.000254869978155004,0.777160922563,0.0,0.205964716765,0.00322883200572,0.0136455286658,314.828696068,294.424490124,390.746745627,0.6549874365184174,1.7070708298097235,0.2411672651445836,38.37431541842105,1.6432496846585518,1.2480852718938233,0.0286848950979,1.3418206631578948,0.461772906730361
06468170,511.345486132,0.086155367117,2.91809410452,0.676003920821,3.77603599904,1.38171813236,3.27538520397,0.635625580688,80.3550607111,0.0827009252739,3031830305,0.00026955310328012676,0.97870137457,0.0,0.0187579294708,0.000447345345263,0.00209335061367,264.657920471,393.308640729,342.031217121,0.6486099120350028,1.285339019284108,0.22825533005887957,38.97176030221052,3.212850501913723,1.1834169928225386,0.0440360744595,2.4326778,0.38388553770348416
06468250,504.630602728,0.0884295920542,2.94792919899,0.681067810705,3.78233787099,1.38422414275,3.40243653115,0.610661892887,78.191840543,0.114683997156,3491143126,0.00025820215673859261,0.979627107074,0.0,0.0176255891867,0.000441084423198,0.00230621931615,258.02605322,408.365958099,333.606528553,0.6516955707443898,1.2811511680142162,0.22698777526193709,39.11989041678947,3.1020177295627454,1.100709489071876,0.0421649992392,2.293348681578948,0.3837354051325591
06469400,535.62455318,0.0840400688293,3.51300101487,0.689707570119,6.42979549747,1.25543437924,3.65504802141,0.896727003971,84.2315065618,0.0291823838688,1291938446,0.00021154370982717126,0.938992938672,0.0,0.0498068863277,0.000265426800722,0.0109347481998,297.322556902,346.123225933,356.551956181,0.6633074006482084,1.2576466709406673,0.22259669074449523,38.70929029894737,3.9119198168635525,0.91303232869448392,0.0484178587204,2.9853356789473686,0.36194960828499445
06470000,504.349406174,0.0915131107322,3.16874073379,0.72586622849,4.56178574932,1.3522322371,3.70347142415,0.682308025919,80.5914547287,0.0952335673365,7343364026,0.00025945894414626086,0.961026550729,0.0,0.032218232785,0.00164413130303,0.00511108518304,268.666829551,393.531021248,337.801627292,0.6619305206385055,1.2659221611108873,0.22032339918252603,38.7099469563158,3.5290049561119572,1.1837874717400101,0.0468511414845,2.5209397026315794,0.3993767475402859
06470500,498.892323973,0.102822297959,3.19704516994,0.729459377239,4.66349944606,1.33299275546,4.13612579333,0.638469947795,80.7416057109,0.0789399432711,11150720347,0.00026248758220736521,0.957914984588,0.0,0.0362405559529,0.00113433087836,0.00471012858037,265.160211837,394.990018759,339.849984726,0.6621587203278283,1.2683339299146135,0.21563326053819615,38.34218988263157,3.7508518341041879,1.146162617929555,0.048447974855,2.511405105263158,0.4182232425715993
06470800,430.429052928,0.0269790886698,2.76287917281,0.627865481155,2.14991007453,1.12284212934,4.48613994586,0.283644174753,75.9355525304,0.0451929287292,1060371035,0.00025639900351854525,0.993994182607,0.0,0.00302837146099,0.0,0.00297744593194,239.067561918,413.84203379,347.08858619,0.6555062127116934,1.2579474777111317,0.1964507944693767,39.00058597894737,3.7171987583200941,1.0776214337946777,0.0487148392195,1.9523396236842108,0.5338571267947722
